FORGETYPEID;LABEL
autodesk.spec.aec.structural:rotationalLineSpringCoefficient-1.0.0;Rotational Line Spring Coefficient
autodesk.spec.aec.structural:areaSpringCoefficient-1.0.0;Area Spring Coefficient
autodesk.spec.aec.piping:volume-1.0.0;Volume
autodesk.spec.aec.hvac:viscosity-1.0.0;Dynamic Viscosity
autodesk.spec.aec.energy:heatTransferCoefficient-1.0.0;Coefficient of Heat Transfer
autodesk.spec.aec.hvac:airFlowDensity-1.0.0;Air Flow Density
autodesk.spec.aec:slope-1.0.0;Slope
autodesk.spec.aec.hvac:coolingLoad-1.0.0;Cooling Load
autodesk.spec.aec.hvac:coolingLoadDividedByArea-1.0.0;Cooling Load divided by Area
autodesk.spec.aec.hvac:coolingLoadDividedByVolume-1.0.0;Cooling Load divided by Volume
autodesk.spec.aec.hvac:heatingLoad-1.0.0;Heating Load
autodesk.spec.aec.hvac:heatingLoadDividedByArea-1.0.0;Heating Load divided by Area
autodesk.spec.aec.hvac:heatingLoadDividedByVolume-1.0.0;Heating Load divided by Volume
autodesk.spec.aec.hvac:airFlowDividedByVolume-1.0.0;Air Flow divided by Volume
autodesk.spec.aec.hvac:airFlowDividedByCoolingLoad-1.0.0;Air Flow divided by Cooling Load
autodesk.spec.aec.hvac:areaDividedByCoolingLoad-1.0.0;Area divided by Cooling Load
autodesk.spec.aec.electrical:wireDiameter-1.0.0;Wire Diameter
autodesk.spec.aec.hvac:slope-1.0.0;Slope
autodesk.spec.aec.piping:slope-1.0.0;Slope
autodesk.spec.measurable:currency-1.0.0;Currency
autodesk.spec.aec.electrical:efficacy-1.0.0;Efficacy
autodesk.spec.aec.electrical:wattage-1.0.0;Wattage
autodesk.spec.aec.electrical:colorTemperature-1.0.0;Color Temperature
autodesk.spec.aec:decimalSheetLength-1.0.0;Decimal Sheet Length
autodesk.spec.aec.electrical:luminousIntensity-1.0.0;Luminous Intensity
autodesk.spec.aec.electrical:luminance-1.0.0;Luminance
autodesk.spec.aec.hvac:areaDividedByHeatingLoad-1.0.0;Area divided by Heating Load
autodesk.spec.aec.hvac:factor-1.0.0;Factor
autodesk.spec.aec.electrical:temperature-1.0.0;Temperature
autodesk.spec.aec.electrical:cableTraySize-1.0.0;Cable Tray Size
autodesk.spec.aec.electrical:conduitSize-1.0.0;Conduit Size
autodesk.spec.aec.structural:reinforcementVolume-1.0.0;Reinforcement Volume
autodesk.spec.aec.structural:reinforcementLength-1.0.0;Reinforcement Length
autodesk.spec.aec.electrical:demandFactor-1.0.0;Demand Factor
autodesk.spec.aec.hvac:ductInsulationThickness-1.0.0;Duct Insulation Thickness
autodesk.spec.aec.hvac:ductLiningThickness-1.0.0;Duct Lining Thickness
autodesk.spec.aec.piping:pipeInsulationThickness-1.0.0;Pipe Insulation Thickness
autodesk.spec.aec.energy:thermalResistance-1.0.0;Thermal Resistance
autodesk.spec.aec.energy:thermalMass-1.0.0;Thermal Mass
autodesk.spec.aec.structural:acceleration-1.0.0;Acceleration
autodesk.spec.aec.structural:barDiameter-1.0.0;Bar Diameter
autodesk.spec.aec.structural:crackWidth-1.0.0;Crack Width
autodesk.spec.aec.structural:displacement-1.0.0;Displacement/Deflection
autodesk.spec.aec.structural:energy-1.0.0;Energy
autodesk.spec.aec.structural:frequency-1.0.0;Frequency
autodesk.spec.aec.structural:mass-1.0.0;Mass
autodesk.spec.aec.structural:massPerUnitLength-1.0.0;Mass per Unit Length
autodesk.spec.aec.structural:momentOfInertia-1.0.0;Moment of Inertia
autodesk.spec.aec.structural:surfaceAreaPerUnitLength-1.0.0;Surface Area per Unit Length
autodesk.spec.aec.structural:period-1.0.0;Period
autodesk.spec.aec.structural:pulsation-1.0.0;Pulsation
autodesk.spec.aec.structural:reinforcementArea-1.0.0;Reinforcement Area
autodesk.spec.aec.structural:reinforcementAreaPerUnitLength-1.0.0;Reinforcement Area per Unit Length
autodesk.spec.aec.structural:reinforcementCover-1.0.0;Reinforcement Cover
autodesk.spec.aec.structural:reinforcementSpacing-1.0.0;Reinforcement Spacing
autodesk.spec.aec.structural:rotation-1.0.0;Rotation
autodesk.spec.aec.structural:sectionArea-1.0.0;Section Area
autodesk.spec.aec.structural:sectionDimension-1.0.0;Section Dimension
autodesk.spec.aec.structural:sectionModulus-1.0.0;Section Modulus
autodesk.spec.aec.structural:sectionProperty-1.0.0;Section Property
autodesk.spec.aec.structural:velocity-1.0.0;Velocity
autodesk.spec.aec.structural:warpingConstant-1.0.0;Warping Constant
autodesk.spec.aec.structural:weight-1.0.0;Weight
autodesk.spec.aec.structural:weightPerUnitLength-1.0.0;Weight per Unit Length
autodesk.spec.aec.energy:thermalConductivity-1.0.0;Thermal Conductivity
autodesk.spec.aec.energy:specificHeat-1.0.0;Specific Heat
autodesk.spec.aec.energy:specificHeatOfVaporization-1.0.0;Specific Heat of Vaporization
autodesk.spec.aec.energy:permeability-1.0.0;Permeability
autodesk.spec.aec.electrical:resistivity-1.0.0;Electrical Resistivity
autodesk.spec.aec:massDensity-1.0.0;Mass Density
autodesk.spec.aec.structural:massPerUnitArea-1.0.0;Mass per Unit Area
autodesk.spec.aec.piping:pipeDimension-1.0.0;Pipe Dimension
autodesk.spec.aec.piping:mass-1.0.0;Mass
autodesk.spec.aec.piping:pipeMassPerUnitLength-1.0.0;Mass per Unit Length
autodesk.spec.aec.hvac:temperatureDifference-1.0.0;Temperature Difference
autodesk.spec.aec.piping:temperatureDifference-1.0.0;Temperature Difference
autodesk.spec.aec.electrical:temperatureDifference-1.0.0;Temperature Difference
autodesk.spec.aec:time-1.0.0;Time
autodesk.spec.aec:speed-1.0.0;Speed
autodesk.spec.aec.infrastructure:stationing-1.0.0;Stationing
