# ENUM_NAME(Used only as reminder for value); ENUM_VALUE
# MAPPING(keyword); ENUM2_NAME(Used only as reminder for value); ENUM2_VALUE
# VALUE(keyword); INT; STRING
# EXTERNAL(keyword); PATH(Path to csv with external values)

OdBm::BuiltInParameter::ALTERNATE_UNITS;-1006456
OdBm::BuiltInParameter::ANALYTICAL_MODEL_SKETCH_ALIGNMENT_METHOD;-1009522
VALUE;0;Auto-Detect
VALUE;1;Projection
VALUE;2;<Manually Adjusted>
MAPPING;OdBm::BuiltInParameter::ANALYTICAL_MODEL_WALL_ALIGNMENT_METHOD;-1009518
MAPPING;OdBm::BuiltInParameter::ANALYTICAL_MODEL_FLOOR_ALIGNMENT_METHOD;-1009516
MAPPING;OdBm::BuiltInParameter::ANALYTICAL_MODEL_BASE_EXTENSION_METHOD;-1009514
MAPPING;OdBm::BuiltInParameter::ANALYTICAL_MODEL_TOP_EXTENSION_METHOD;-1009512
MAPPING;OdBm::BuiltInParameter::ANALYTICAL_MODEL_TOP_ALIGNMENT_METHOD;-1009509
MAPPING;OdBm::BuiltInParameter::ANALYTICAL_MODEL_BASE_ALIGNMENT_METHOD;-1009506
MAPPING;OdBm::BuiltInParameter::ANALYTICAL_MODEL_END_ALIGNMENT_METHOD;-1009503
MAPPING;OdBm::BuiltInParameter::ANALYTICAL_MODEL_START_ALIGNMENT_METHOD;-1009500

OdBm::BuiltInParameter::ANALYTICAL_MODEL_TOP_Y_PROJECTION;-1009511
VALUE;-13;Right of Element
VALUE;-12;Left of Element
VALUE;-11;Location Line
VALUE;-10;Center of Core
VALUE;-8;Default
VALUE;-6;Floor/Slab Edge
VALUE;-4;Exterior Face of Element
VALUE;-3;Center of Element
VALUE;-2;Interior Face of Element
VALUE;-1;Auto-Detect
MAPPING;OdBm::BuiltInParameter::ANALYTICAL_MODEL_BASE_Y_PROJECTION;-1009508
MAPPING;OdBm::BuiltInParameter::ANALYTICAL_MODEL_END_Y_PROJECTION;-1009504
MAPPING;OdBm::BuiltInParameter::ANALYTICAL_MODEL_START_Y_PROJECTION;-1009501

OdBm::BuiltInParameter::ANALYTICAL_MODEL_TOP_Z_PROJECTION;-1009510
VALUE;-13;Bottom of Element
VALUE;-12;Top of Element
VALUE;-11;Location Line
VALUE;-10;Center of Core
VALUE;-8;Default
VALUE;-6;Floor/Slab Edge
VALUE;-4;Exterior Face of Element
VALUE;-3;Center of Element
VALUE;-2;Interior Face of Element
VALUE;-1;Auto-Detect
MAPPING;OdBm::BuiltInParameter::ANALYTICAL_MODEL_BASE_Z_PROJECTION;-1009507

OdBm::BuiltInParameter::ARROW_TYPE;-1006413
VALUE;0;Diagonal
VALUE;3;Dot
VALUE;7;Heavy end tick mark
VALUE;8;Arrow
VALUE;9;Datum triangle
VALUE;10;Box
VALUE;11;Elevation Target
VALUE;12;Loop

OdBm::BuiltInParameter::AUTO_JOIN_CONDITION;-1007387
VALUE;0;Not Defined
VALUE;1;Grid 1 Continuous
VALUE;2;Grid 2 Continuous
VALUE;3;Border and Grid 1 Continuous
VALUE;4;Border and Grid 2 Continuous

OdBm::BuiltInParameter::AUTO_JOIN_CONDITION_WALL;-1007395
VALUE;0;Not Defined
VALUE;1;Vertical Grid Continuous
VALUE;2;Horizontal Grid Continuous
VALUE;3;Border and Vertical Grid Continuous
VALUE;4;Border and Horizontal Grid Continuous
VALUE;5;Pipe Standard
VALUE;6;I-shape Parallel Flange
VALUE;7;I-shape Sloped Flange
VALUE;8;I-shape Wide Flange
VALUE;9;C-channel Parallel Flange
VALUE;10;C-channel Sloped Flange
VALUE;11;L-angle
VALUE;12;Rectangular Bar
VALUE;13;Round Bar
VALUE;14;Rectangular HSS
VALUE;15;Round HSS
VALUE;16;I-shape Welded
VALUE;17;I-split Parallel Flange
VALUE;18;I-split Sloped Flange
VALUE;19;Structural Tees
VALUE;20;C Profile
VALUE;21;C Profile with Lips
VALUE;22;C Profile with Fold
VALUE;23;L Profile
VALUE;24;L Profile with Lips
VALUE;25;Z Profile
VALUE;26;Z Profile with Lips
VALUE;27;Sigma Profile
VALUE;28;Sigma Profile with Lips
VALUE;29;Sigma Profile with Fold
VALUE;30;User Defined
VALUE;31;Rectangle
VALUE;32;Rectangle Cut
VALUE;33;T-Shape
VALUE;34;Cross-Shape
VALUE;35;Round
MAPPING;OdBm::BuiltInParameter::STRUCTURAL_SECTION_SHAPE;-1005501

OdBm::BuiltInParameter::AUTO_MULLION_BORDER2_HORIZ;-1007394
VALUE;-4;Level Below
VALUE;-3;Current Level
VALUE;-2;Level Above
VALUE;-1;None
VALUE;0;Project Phase Information
VALUE;1;Project Phase Information
VALUE;2;Line Weights
VALUE;3;Fill Patterns : <Solid fill>
VALUE;4;Fill Patterns : Diagonal up
VALUE;5;Fill Patterns : Diagonal down
VALUE;6;Fill Patterns : Horizontal
VALUE;7;Fill Patterns : Vertical
VALUE;8;Fill Patterns : Crosshatch
VALUE;9;Fill Patterns : Diagonal cross-hatch
VALUE;10;Long Dash
VALUE;11;Dash
VALUE;12;Loose dash
VALUE;13;Centre
VALUE;14;Double dash
VALUE;15;Triple dash
VALUE;16;Dash dot
VALUE;17;Dash dot dot
VALUE;18;Dot
VALUE;19;Overhead
VALUE;20;Hidden
VALUE;21;Demolished
VALUE;22;Grid Line
VALUE;23;Default
VALUE;24;Default Wall
VALUE;25;Default Roof
VALUE;26;Glass
VALUE;27;Dash
VALUE;28;Loose dash
VALUE;29;Phase - Temporary
VALUE;30;Walls
VALUE;31;Triple dash
VALUE;32;Surface Pattern
VALUE;33;Dash dot dot
VALUE;34;Windows
VALUE;35;Overhead
VALUE;36;Hidden
VALUE;37;Demolished
VALUE;38;Frame/Mullion
VALUE;39;Default
VALUE;40;Sill/Head
VALUE;41;Default Roof
VALUE;42;Opening
VALUE;43;Phase-Demo
VALUE;44;Doors
VALUE;45;Phase-Temp
VALUE;46;Panel
VALUE;47;Default Light Source
VALUE;48;Analytical Floor Surface
MAPPING;OdBm::BuiltInParameter::AUTO_MULLION_BORDER1_HORIZ;-1007393
MAPPING;OdBm::BuiltInParameter::AUTO_MULLION_BORDER2_VERT;-1007392
MAPPING;OdBm::BuiltInParameter::AUTO_MULLION_BORDER1_VERT;-1007391
MAPPING;OdBm::BuiltInParameter::AUTO_MULLION_INTERIOR_HORIZ;-1007390
MAPPING;OdBm::BuiltInParameter::AUTO_MULLION_INTERIOR_VERT;-1007389
MAPPING;OdBm::BuiltInParameter::AUTO_PANEL_WALL;-1007388
MAPPING;OdBm::BuiltInParameter::AUTO_PANEL;-1007386
MAPPING;OdBm::BuiltInParameter::AUTO_MULLION_BORDER2_GRID2;-1007385
MAPPING;OdBm::BuiltInParameter::AUTO_MULLION_BORDER1_GRID2;-1007384
MAPPING;OdBm::BuiltInParameter::AUTO_MULLION_BORDER2_GRID1;-1007383
MAPPING;OdBm::BuiltInParameter::AUTO_MULLION_BORDER1_GRID1;-1007382
MAPPING;OdBm::BuiltInParameter::AUTO_MULLION_INTERIOR_GRID2;-1007381
MAPPING;OdBm::BuiltInParameter::AUTO_MULLION_INTERIOR_GRID1;-1007380
MAPPING;OdBm::BuiltInParameter::VIEW_UNDERLAY_BOTTOM_ID;-1005153

OdBm::BuiltInParameter::CALLOUT_SYNCRONIZE_BOUND_OFFSET_FAR;-1008203
VALUE;0;Independent
VALUE;1;Same as parent view

OdBm::BuiltInParameter::COLOR_FILL_FILTERED_PARAM;-1007502
VALUE;0;All
VALUE;1;By View

OdBm::BuiltInParameter::COLUMN_BASE_ATTACH_JUSTIFICATION_PARAM;-1002556
VALUE;0;Minimum Intersection
VALUE;1;Intersect Column Midline
VALUE;2;Maximum Intersection
VALUE;3;Tangent
MAPPING;OdBm::BuiltInParameter::COLUMN_TOP_ATTACH_JUSTIFICATION_PARAM;-1002555

OdBm::BuiltInParameter::CONTINUOUSRAIL_DEFAULT_JOIN_TYPE_PARAM;-1150337
VALUE;0;Miter
VALUE;1;Fillet

OdBm::BuiltInParameter::CONTINUOUSRAIL_END_TERMINATION_ATTACHMENT_PARAM;-1150349
VALUE;0;None
VALUE;1;Wall
VALUE;2;Floor
VALUE;3;Post
MAPPING;OdBm::BuiltInParameter::CONTINUOUSRAIL_BEGINNING_TERMINATION_ATTACHMENT_PARAM;-1150347

OdBm::BuiltInParameter::CONTINUOUSRAIL_TRANSITION_TYPE_PARAM;-1150343
VALUE;0;None
VALUE;1;Gooseneck
VALUE;2;Simple

OdBm::BuiltInParameter::CONTINUOUS_FOOTING_STRUCTURAL_USAGE;-1001563
VALUE;0;Retaining
VALUE;1;Bearing

OdBm::BuiltInParameter::CONTOUR_LABELS_ELEV_BASE_TYPE;-1012621
VALUE;0;Project Base Point
VALUE;1;Survey Point
VALUE;2;Relative
MAPPING;OdBm::BuiltInParameter::LEVEL_RELATIVE_BASE_TYPE;-1007109
MAPPING;OdBm::BuiltInParameter::SPOT_COORDINATE_BASE;-1006461
MAPPING;OdBm::BuiltInParameter::SPOT_ELEV_BASE;-1006437

OdBm::BuiltInParameter::CUT_LINE_TYPE;-1006620
VALUE;0;Single Line
VALUE;1;Double Line

OdBm::BuiltInParameter::CUT_MARK_SYMBOL;-1006616
VALUE;0;None
VALUE;1;Zigzag
VALUE;2;Curve

OdBm::BuiltInParameter::CWP_REUSE_EXISTING_GRIDS;-1016008
VALUE;0;Don't reuse
VALUE;1;Reuse if Elements match exactly
VALUE;2;Reuse if within offset
MAPPING;OdBm::BuiltInParameter::CWP_REUSE_EXISTING_LEVELS;-1016007

OdBm::BuiltInParameter::DATUM_BUBBLE_LOCATION_IN_ELEV;-1008003
VALUE;0;None
VALUE;1;Both
VALUE;2;Top
VALUE;3;Bottom

OdBm::BuiltInParameter::DIAMETER_SYMBOL_LOCATION;-1006998
VALUE;0;None
VALUE;1;Before Value
VALUE;2;After Value
MAPPING;OdBm::BuiltInParameter::RADIUS_SYMBOL_LOCATION;-1006408

OdBm::BuiltInParameter::DIM_DISPLAY_EQ;-1004514
VALUE;0;Value
VALUE;1;Equality Text
VALUE;2;Equality Formula

OdBm::BuiltInParameter::DIM_LEADER_DISPLAY_CONDITION;-1006510
VALUE;0;Away From Origin
VALUE;1;Beyond Witness Lines

OdBm::BuiltInParameter::DIM_LEADER_TYPE;-1006508
VALUE;0;Line
VALUE;1;Arc

OdBm::BuiltInParameter::DIM_STYLE_READ_CONVENTION;-1006448
VALUE;0;Horizontal
VALUE;1;Up, then Left
VALUE;2;Up, then Right
VALUE;3;Left, then Up
VALUE;4;Right, then Up

OdBm::BuiltInParameter::DIM_TEXT_BACKGROUND;-1006429
VALUE;0;Opaque
VALUE;1;Transparent
MAPPING;OdBm::BuiltInParameter::TEXT_BACKGROUND;-1006314

OdBm::BuiltInParameter::DIM_TEXT_LOCATION_FOR_LEADER;-1006511
VALUE;0;Inline
VALUE;1;Above

OdBm::BuiltInParameter::DIM_WITNS_LINE_CNTRL;-1006432
VALUE;0;Gap to Element
VALUE;1;Fixed to Dimension Line

OdBm::BuiltInParameter::ELEMENT_IS_CUTTING;-1001807
VALUE;0;Solid
VALUE;1;Void

OdBm::BuiltInParameter::ELEM_IS_REFERENCE;-1004001
VALUE;0;Not a Reference
VALUE;1;Weak Reference
VALUE;2;Strong Reference

OdBm::BuiltInParameter::ELEM_REFERENCE_NAME;-1004003
VALUE;0;Left
VALUE;1;Center (Left/Right)
VALUE;2;Right
VALUE;3;Front
VALUE;4;Center (Front/Back)
VALUE;5;Back
VALUE;6;Bottom
VALUE;7;Center (Elevation)
VALUE;8;Top
VALUE;12;Not a Reference
VALUE;13;Strong Reference
VALUE;14;Weak Reference

OdBm::BuiltInParameter::EQUALITY_WITNESS_DISPLAY;-1006517
VALUE;0;Tick and Line
VALUE;1;Tick only
VALUE;2;Hide

OdBm::BuiltInParameter::FABRIC_SHEET_MINOR_LAYOUT_PATTERN;-1017618
VALUE;0;Actual Spacing
VALUE;1;Fixed Number
VALUE;2;Maximum Spacing
VALUE;3;Number with Spacing
VALUE;4;Quantitative Spacing
MAPPING;OdBm::BuiltInParameter::FABRIC_SHEET_MAJOR_LAYOUT_PATTERN;-1017611

OdBm::BuiltInParameter::FAMILY_CONTENT_PART_TYPE;-1114206
VALUE;-1;Undefined
VALUE;0;Normal
VALUE;1;Duct Mounted
VALUE;2;Junction Box
VALUE;3;Attaches To
VALUE;4;Breaks Into
VALUE;5;Elbow
VALUE;6;Tee
VALUE;7;Transition
VALUE;8;Cross
VALUE;9;Cap
VALUE;10;Tap - Perpendicular
VALUE;11;Tap - Adjustable
VALUE;12;Offset
VALUE;13;Union
VALUE;14;Panelboard
VALUE;15;Transformer
VALUE;16;Switchboard
VALUE;17;Other Panel
VALUE;18;Equipment Switch
VALUE;19;Switch
VALUE;20;Valve - Breaks Into
VALUE;21;Spud - Perpendicular
VALUE;22;Spud - Adjustable
VALUE;23;Damper
VALUE;24;Wye
VALUE;25;Lateral Tee
VALUE;26;Lateral Cross
VALUE;27;Pants
VALUE;28;Multi Port
VALUE;29;Valve - Normal
VALUE;30;Tee
VALUE;31;Cross
VALUE;32;Flange
VALUE;34;Junction Box Elbow
VALUE;35;Channel Elbow
VALUE;36;Channel Vertical Elbow
VALUE;37;Channel Cross
VALUE;38;Channel Tee
VALUE;39;Channel Transition
VALUE;40;Channel Union
VALUE;41;Channel Offset
VALUE;42;Channel Multi Port
VALUE;43;Ladder Elbow
VALUE;44;Ladder Vertical Elbow
VALUE;45;Ladder Cross
VALUE;46;Ladder Tee
VALUE;47;Ladder Transition
VALUE;48;Ladder Union
VALUE;49;Ladder Offset
VALUE;50;Ladder Multi Port
VALUE;51;Inline Sensor
VALUE;52;Sensor
VALUE;53;EndCap
VALUE;54;Handrail Brackets
VALUE;55;Panel Brackets
VALUE;56;Terminations
VALUE;57;Rails
VALUE;58;Handrails
VALUE;59;Top Rails
VALUE;60;Mechanical Coupling

OdBm::BuiltInParameter::FAMILY_CURVE_ATTACHMENT_PROPORTION;-1150140
VALUE;0;<None>
VALUE;1;Start
VALUE;2;Middle
VALUE;3;End

OdBm::BuiltInParameter::FAMILY_IS_ELEVATION_MARK_BODY;-1012842
VALUE;0;Pointer
VALUE;1;Body

OdBm::BuiltInParameter::FAMILY_RENDERING_TYPE;-1005196
VALUE;3;Family Geometry
VALUE;4;Third Party

OdBm::BuiltInParameter::FAMILY_ROUNDCONNECTOR_DIMENSIONTYPE;-1152375
VALUE;0;Use Radius
VALUE;1;Use Diameter

OdBm::BuiltInParameter::FAMILY_STRUCT_MATERIAL_TYPE;-1001550
VALUE;1;Steel
VALUE;2;Concrete
VALUE;3;Wood
VALUE;4;Other
VALUE;5;Precast Concrete

OdBm::BuiltInParameter::FAMILY_SYMBOLIC_REP;-1005197
VALUE;0;From Family
VALUE;1;From Project Settings

OdBm::BuiltInParameter::FAM_PROFILE_DEFINITION;-1152374
VALUE;0;Single Chain
VALUE;1;Double Chain

OdBm::BuiltInParameter::FAM_PROFILE_USAGE;-1001821
VALUE;0;<Generic>
VALUE;1;Wall Sweep
VALUE;2;Reveal
VALUE;3;Fascia
VALUE;4;Gutter
VALUE;5;Slab Edge
VALUE;6;Railing
VALUE;7;Stair Nosing
VALUE;8;Mullion
VALUE;9;Slab Metal Deck
VALUE;10;Wall Foundation
VALUE;11;Stair Tread
VALUE;12;Stair Riser
VALUE;13;Stair Support

OdBm::BuiltInParameter::FBX_LIGHT_DIMMING_LIGHT_COLOR;-1150117
VALUE;-12;Advanced Sample Project
VALUE;0;<None>
VALUE;1;Incandescent Lamp Curve
VALUE;6;Stacked Wall

OdBm::BuiltInParameter::FBX_LIGHT_INITIAL_INTENSITY_INPUT_METHOD;-1150132
VALUE;1;Wattage
VALUE;2;Luminous Flux
VALUE;3;Luminous Intensity
VALUE;4;Illuminance

OdBm::BuiltInParameter::FBX_LIGHT_LOSS_FACTOR_METHOD;-1150137
VALUE;0;Simple
VALUE;1;Advanced

OdBm::BuiltInParameter::FUNCTION_PARAM;-1001006
VALUE;0;Interior
VALUE;1;Exterior
VALUE;2;Foundation
VALUE;3;Retaining
VALUE;4;Soffit
VALUE;5;Coreshaft

OdBm::BuiltInParameter::GRIDLINE_SPEC_STATUS;-1013308
VALUE;1;Dependent
VALUE;2;Independent

OdBm::BuiltInParameter::GRID_CENTER_SEGMENT_STYLE;-1006704
VALUE;0;Continuous
VALUE;1;None
VALUE;2;Custom

OdBm::BuiltInParameter::GRID_END_SEGMENT_PATTERN;-1006710
VALUE;-3000020;Aligning Line
VALUE;-3000019;Dash dot dot
VALUE;-3000018;Triple dash
VALUE;-3000017;Loose dash
VALUE;-3000016;Long dash
VALUE;-3000015;Double dash
VALUE;-3000014;Dot
VALUE;-3000013;Dash dot
VALUE;-3000012;Dash
VALUE;-3000011;Center
VALUE;-3000010;Solid
MAPPING;OdBm::BuiltInParameter::DIM_STYLE_CENTERLINE_PATTERN;-1006434
MAPPING;OdBm::BuiltInParameter::LINE_PATTERN;-1006305

OdBm::BuiltInParameter::HANDRAIL_SUPPORTS_JUSTIFICATION_PARAM;-1150355
VALUE;0;Begin
VALUE;1;Center
VALUE;2;End
VALUE;3;Beginning
VALUE;4;Direction Line
MAPPING;OdBm::BuiltInParameter::JOIST_SYSTEM_JUSTIFICATION_PARAM;-1013409

OdBm::BuiltInParameter::HANDRAIL_SUPPORTS_LAYOUT_PARAM;-1150352
VALUE;0;None
VALUE;1;FixedDistance
VALUE;2;FixedNumber
VALUE;3;MaximumSpacing
VALUE;5;MinimumSpacing
MAPPING;OdBm::BuiltInParameter::SPACING_LAYOUT_2;-1013331
MAPPING;OdBm::BuiltInParameter::SPACING_LAYOUT_1;-1013330
MAPPING;OdBm::BuiltInParameter::SPACING_LAYOUT_HORIZ;-1013301
MAPPING;OdBm::BuiltInParameter::SPACING_LAYOUT_VERT;-1013300
MAPPING;OdBm::BuiltInParameter::REPEATING_DETAIL_LAYOUT;-1011105

OdBm::BuiltInParameter::HOST_PANEL_SCHEDULE_AS_PANEL_PARAM;-1001124
VALUE;0;Wall
VALUE;1;Panel

OdBm::BuiltInParameter::IMPORT_BACKGROUND;-1007705
VALUE;0;Foreground
VALUE;1;Background
MAPPING;OdBm::BuiltInParameter::COLOR_SCHEME_LOCATION;-1005183

OdBm::BuiltInParameter::IMPORT_DISPLAY_UNITS;-1007704
VALUE;0;meter
VALUE;1;centimeter
VALUE;2;millimeter
VALUE;3;feet
VALUE;6;inch

OdBm::BuiltInParameter::INSTANCE_STRUCT_USAGE_PARAM;-1001381
VALUE;0;Undefined
VALUE;1;Wall
VALUE;2;Column
VALUE;3;Girder
VALUE;4;Joist
VALUE;5;Purlin
VALUE;6;Other
VALUE;7;Brace
VALUE;8;HorizontalBracing
VALUE;9;KickerBracing
VALUE;10;Automatic
VALUE;11;TrussChord
VALUE;12;TrussWeb

OdBm::BuiltInParameter::INTERIOR_TICK_DISPLAY;-1006523
VALUE;0;Dynamic
VALUE;1;Always Show

OdBm::BuiltInParameter::LEADER_RIGHT_ATTACHMENT;-1150231
VALUE;0;Top
VALUE;1;Middle
VALUE;2;Bottom
MAPPING;OdBm::BuiltInParameter::LEADER_LEFT_ATTACHMENT;-1150230
MAPPING;OdBm::BuiltInParameter::RBS_CURVE_VERT_OFFSET_PARAM;-1114106

OdBm::BuiltInParameter::LEGEND_COMPONENT_DETAIL_LEVEL;-1133753
VALUE;0;From View
VALUE;1;Coarse
VALUE;2;Medium
VALUE;3;Fine
MAPPING;OdBm::BuiltInParameter::VIEW_DETAIL_LEVEL;-1011002

OdBm::BuiltInParameter::LINE_SHAPE_AT_CORNER;-1006624
VALUE;0;Straight
VALUE;1;Curved

OdBm::BuiltInParameter::LOAD_USE_LOCAL_COORDINATE_SYSTEM;-1015001
VALUE;0;Project
VALUE;1;Work Plane

OdBm::BuiltInParameter::MODEL_GRAPHICS_STYLE_ANON_DRAFT;-1005172
VALUE;1;Wireframe
VALUE;2;Hidden Line

OdBm::BuiltInParameter::MULLION_FAM_TYPE;-1007352
VALUE;0;Rectangular Mullion
VALUE;1;Circular Mullion
VALUE;2;L Corner Mullion
VALUE;3;V Corner Mullion
VALUE;4;Trapezoid Corner Mullion
VALUE;5;Quad Corner Mullion

OdBm::BuiltInParameter::MULLION_POSITION;-1007362
VALUE;-3;Perpendicular to Face
VALUE;-2;Parallel to Ground
VALUE;-1;Perpendicular to Face

OdBm::BuiltInParameter::MULLION_PROFILE;-1007361
VALUE;-3;System Mullion Profile: Rectangular
VALUE;-2;System Mullion Profile: Circular
VALUE;-1;Default

OdBm::BuiltInParameter::NUMBER_SYSTEM_DISPLAY_RULE;-1006643
VALUE;0;All
VALUE;1;Odd
VALUE;2;Even
VALUE;3;Start and End

OdBm::BuiltInParameter::NUMBER_SYSTEM_JUSTIFY;-1006641
VALUE;0;Front
VALUE;1;Center
VALUE;2;Back

OdBm::BuiltInParameter::NUMBER_SYSTEM_TAG_TYPE;-1006644
VALUE;0;Riser
VALUE;1;Tread

OdBm::BuiltInParameter::PART_MAKER_SPLITTER_PROFILE_EDGE_MATCH;-1150622
VALUE;0;Complementary
VALUE;1;Mirrored
VALUE;2;Rotated

OdBm::BuiltInParameter::PATH_REIN_FACE_SLAB;-1018300
VALUE;0;Top
VALUE;1;Bottom

OdBm::BuiltInParameter::PHASE_DEMOLISHED;-1012101
VALUE;-2;Default
VALUE;-1;None
VALUE;0;New Construction
VALUE;3;New Construction
MAPPING;OdBm::BuiltInParameter::DIM_STYLE_CENTERLINE_TICK_MARK;-1006445

OdBm::BuiltInParameter::PHY_MATERIAL_PARAM_BEHAVIOR;-1140322
VALUE;0;Isotropic
VALUE;1;Orthotropic
VALUE;2;TransverseIsotropic

OdBm::BuiltInParameter::PHY_MATERIAL_PARAM_CLASS;-1150464
VALUE;0;Undefined
VALUE;1;Power
VALUE;2;Lighting
VALUE;3;Hvac

OdBm::BuiltInParameter::PHY_MATERIAL_PARAM_TYPE;-1140400
VALUE;0;Undefined
VALUE;1;Steel
VALUE;2;Concrete
VALUE;3;Wood
VALUE;4;Other
VALUE;5;PrecastConcrete
VALUE;6;Generic
VALUE;7;Aluminum

OdBm::BuiltInParameter::PLAN_VIEW_NORTH;-1005168
VALUE;0;Project North
VALUE;1;True North

OdBm::BuiltInParameter::PLAN_VIEW_VIEW_DIR;-1008209
VALUE;0;Down
VALUE;1;Up
MAPPING;OdBm::BuiltInParameter::SPOT_SLOPE_SLOPE_DIRECTION;-1006492

OdBm::BuiltInParameter::POINT_ELEMENT_MEASUREMENT_TYPE;-1150220
VALUE;1;Non-Normalized Curve Parameter
VALUE;2;Normalized Curve Parameter
VALUE;3;Segment Length
VALUE;4;Normalized Segment Length
VALUE;5;Chord Length

OdBm::BuiltInParameter::POINT_ELEMENT_MEASURE_FROM;-1150227
VALUE;1;Beginning
VALUE;2;End

OdBm::BuiltInParameter::RAILING_SYSTEM_SECONDARY_HANDRAILS_POSITION_PARAM;-1150334
VALUE;0;None
VALUE;1;Left
VALUE;2;Right
VALUE;3;Left and Right
MAPPING;OdBm::BuiltInParameter::RAILING_SYSTEM_HANDRAILS_POSITION_PARAM;-1150330

OdBm::BuiltInParameter::RAMP_ATTR_SHAPE;-1008305
VALUE;0;Thick
VALUE;1;Solid

OdBm::BuiltInParameter::RBS_CURVETYPE_PREFERRED_BRANCH_PARAM;-1114134
VALUE;0;Tap
VALUE;1;Tee
VALUE;2;Tap

OdBm::BuiltInParameter::RBS_CURVE_HOR_OFFSET_PARAM;-1114105
VALUE;0;Center
VALUE;1;Left
VALUE;2;Right
VALUE;3;Left Quarter
VALUE;4;Right Quarter
MAPPING;OdBm::BuiltInParameter::NUMBER_SYSTEM_REFERENCE;-1006642

OdBm::BuiltInParameter::RBS_DISTRIBUTIONSYS_CONFIG_PARAM;-1140060
VALUE;0;None
VALUE;1;Wye
VALUE;2;Delta

OdBm::BuiltInParameter::RBS_DISTRIBUTIONSYS_PHASE_PARAM;-1140061
VALUE;0;Single
VALUE;1;Three

OdBm::BuiltInParameter::RBS_DUCT_SYSTEM_CALCULATION_PARAM;-1140336
VALUE;-1;All
VALUE;0;None
VALUE;1;Flow only
VALUE;4;Performance
MAPPING;OdBm::BuiltInParameter::RBS_PIPE_SYSTEM_CALCULATION_PARAM;-1140335

OdBm::BuiltInParameter::RBS_ELEC_CIRCUIT_NAMING;-1140087
VALUE;0;Prefixed
VALUE;1;Standard
VALUE;2;Panel Name
VALUE;3;By Phase

OdBm::BuiltInParameter::RBS_ELEC_CIRCUIT_NUMBERING_TYPE;-1155099
VALUE;0;Default
VALUE;1;Continue Numbering

OdBm::BuiltInParameter::RBS_ELEC_PANEL_CONFIGURATION_PARAM;-1140170
VALUE;0;One Column
VALUE;1;Two Columns, Circuits Across
VALUE;2;Two Columns, Circuits Down

OdBm::BuiltInParameter::RBS_ELEC_POWER_FACTOR_STATE;-1140009
VALUE;0;Leading
VALUE;1;Lagging

OdBm::BuiltInParameter::RBS_ELEC_WIRE_TICKMARK_STATE;-1140106
VALUE;0;Calculated
VALUE;1;On
VALUE;2;Off

OdBm::BuiltInParameter::RBS_ELEC_WIRE_TYPE;-1140097
VALUE;0;Arc
VALUE;1;Chamfer

OdBm::BuiltInParameter::RBS_ENERGY_ANALYSIS_MODE;-1152378
VALUE;0;Use Building Elements
VALUE;1;Use Conceptual Masses
VALUE;2;Use Conceptual Masses and Building Elements

